ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,label
167772674,167772687,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,4.0,0.0,18,0.006832,0.0,0.0,0.0,0.0,25.44796,0.0,0.006832,0.006832,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,11.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.449913,0.001953,0.0,0.0,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,5.0,0.0,20,0.007809,0.0,0.0,0.0,0.0,25.449913,0.0,0.007809,0.007809,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,12.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.450888,0.000975,0.0,0.0,probe
167772674,167772687,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,6.0,0.0,18,0.008786,0.0,0.0,0.0,0.0,25.451866,0.000978,0.008786,0.008786,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,13.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.45284,0.000974,0.0,0.0,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,7.0,0.0,20,0.008784,0.0,0.0,0.0,0.0,25.45284,0.0,0.008784,0.008784,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,14.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.453816,0.000976,0.0,0.0,probe
167772674,167772687,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,8.0,0.0,18,0.010736,0.0,0.0,0.0,0.0,25.454792,0.000976,0.010736,0.010736,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,15.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.455768,0.000976,0.0,0.0,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,9.0,0.0,20,0.010734,0.0,0.0,0.0,0.0,25.456744,0.000976,0.010734,0.010734,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,4.0,0.0,16,0.008784,0.0,0.0,0.0,0.0,25.456744,0.0,0.015616,0.008784,probe
167772674,167772687,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,10.0,0.0,18,0.00976,0.0,0.0,0.0,0.0,25.45772,0.000976,0.00976,0.00976,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,4.0,0.0,20,0.0,0.0,0.0,0.0,0.0,25.458696,0.000976,0.017568,0.001952,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,11.0,0.0,20,0.009761,0.0,0.0,0.0,0.0,25.459674,0.000978,0.009761,0.009761,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,16.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.460648,0.000974,0.0,0.0,probe
167772674,167772687,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,12.0,0.0,18,0.00976,0.0,0.0,0.0,0.0,25.460648,0.0,0.00976,0.00976,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,17.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.461624,0.000976,0.0,0.0,probe
167772674,167772687,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,13.0,0.0,18,0.00976,0.0,0.0,0.0,0.0,25.4626,0.000976,0.00976,0.00976,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,18.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.46361,0.00101,0.0,0.0,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,14.0,0.0,20,0.009794,0.0,0.0,0.0,0.0,25.46361,0.0,0.009794,0.009794,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,19.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.465529,0.001919,0.0,0.0,probe
167772674,167772687,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,15.0,0.0,18,0.010739,0.0,0.0,0.0,0.0,25.466507,0.000978,0.010739,0.010739,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,6.0,0.0,16,0.015614,0.0,0.0,0.0,0.0,25.46748,0.000973,0.0244,0.015614,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,6.0,0.0,20,0.0,0.0,0.0,0.0,0.0,25.468456,0.000976,0.025376,0.000976,probe
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.469432,0.000976,0.0,0.0,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,20.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.470443,0.001011,0.0,0.0,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,21.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.471385,0.000942,0.0,0.0,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,22.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.47236,0.000975,0.0,0.0,probe
167772674,167772687,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,5792.0,1.0,0.0,0.0,16.0,0.0,18,0.011712,0.0,0.0,0.0,0.0,25.47236,0.0,0.011712,0.011712,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,23.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.474313,0.001953,0.0,0.0,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,17.0,0.0,20,0.012689,0.0,0.0,0.0,0.0,25.474313,0.0,0.012689,0.012689,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,8.0,0.0,16,0.020496,0.0,0.0,0.0,0.0,25.475288,0.000975,0.031232,0.020496,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,8.0,0.0,20,0.0,0.0,0.0,0.0,0.0,25.476265,0.000977,0.032209,0.000977,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,18.0,0.0,20,0.012655,0.0,0.0,0.0,0.0,25.476265,0.0,0.012655,0.012655,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,24.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.477242,0.000977,0.0,0.0,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,25.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.478216,0.000974,0.0,0.0,probe
167772674,167772687,40.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,1.0,1.0,0.0,19.0,0.0,20,0.013663,0.0,0.0,0.0,0.0,25.479192,0.000976,0.013663,0.013663,probe
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.480168,0.000976,0.0,0.0,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,26.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.481144,0.000976,0.0,0.0,probe
167772687,167772674,60.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64240.0,0.0,0.0,0.0,27.0,0.0,2,0.0,0.0,0.0,0.0,0.0,25.481144,0.0,0.0,0.0,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,10.0,0.0,16,0.024403,0.0,0.0,0.0,0.0,25.482123,0.000979,0.034163,0.024403,probe
167772687,167772674,52.0,1.0,0.0,0.0,0.0,0.0,64.0,6.0,64256.0,1.0,1.0,0.0,10.0,0.0,20,0.0,0.0,0.0,0.0,0.0,25.483096,0.000973,0.035136,0.000973,probe
